,X,nume,lat,lng,district,color
1,1,Colegiul National Mihai Viteazul,44.439521,26.125116,2,orange
2,2,Colegiul National de Informatica Tudor Vianu,44.458316,26.079861,1,red
3,3,Colegiul National Sfantul Sava,44.441528,26.090805,1,red
4,4,Colegiul National Gheorghe Lazar,44.434856,26.090161,5,blue
5,5,Colegiul National Gheorghe Sincai,44.414122,26.104001,4,green
6,6,Colegiul National Ion Creanga,44.423543,26.106262,4,green
7,7,Colegiul National Mihai Eminescu,44.425955,26.095842,4,green
8,8,Colegiul National Matei Basarab,44.43041,26.113467,3,brown
9,9,Colegiul National Spiru Haret,44.43831,26.106963,2,orange
10,10,Colegiul National Iulia Hasdeu,44.443617,26.128458,2,orange
11,11,Liceul Teoretic Alexandru Ioan Cuza,44.427892,26.169949,3,brown
12,12,Colegiul National Ion Luca Caragiale,44.458483,26.095212,1,red
13,13,Liceul Teoretic Jean Monnet,44.465833,26.093167,1,red
14,14,Colegiul National Ion Neculce,44.455044,26.072064,1,red
15,15,Liceul Teoretic Nicolae Iorga,44.465508,26.070256,1,red
16,16,Colegiul National Grigore Moisil,44.426493,26.041268,6,purple
17,17,Liceul Teoretic C. A. Rossetti,44.467258,26.1063,2,orange
18,18,Colegiul National Cantemir Voda,44.445441,26.112818,2,orange
19,19,Colegiul National Bilingv George Cosbuc,44.43984,26.118424,2,orange
20,20,Colegiul National Elena Cuza,44.417452,26.02486,6,purple
